"","ODFW_ID","OSU_ID","Year","WMU","Latitude","Longitude","Sex","DAN","Nloci","C273.1","C273.2","C89.1","C89.2","OdhE.1","OdhE.2","SBTD05.1","SBTD05.2","SBTD06.1","SBTD06.2","T159s.1","T159s.2","T7.1","T7.2"
"1","16.G1.C1.22.01","SaD2800",2022,"Santiam",44.4240280010788,-122.399060999994,"f","1","7","146","170","175","175","149","149","113","137","191","195","191","191","227","231"
"2","16.G1.C1.22.02","SaD2801",2022,"Santiam",44.4245870010788,-122.399598999994,"f","1","7","146","170","175","175","149","149","113","137","191","195","191","191","227","231"
"3","16.G1.C1.22.03","SaD2802",2022,"Santiam",44.4246940010788,-122.399594999994,"f","1","7","146","170","175","175","149","149","113","137","191","195","191","191","227","231"
"4","16.G1.C1.22.04","SaD2803",2022,"Santiam",44.4249500010788,-122.399252999994,"f","1","7","146","170","175","175","149","149","113","137","191","195","191","191","227","231"
"5","16.G1.C1.22.05","SaD2804",2022,"Santiam",44.4251990010788,-122.399256999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"6","16.G1.C1.22.06","SaD2805",2022,"Santiam",44.4317470010789,-122.399509999994,"f","2","6","154","154","159","167","141","149","133","133","191","195","203","207",NA,NA
"7","16.G1.C1.22.07","SaD2806",2022,"Santiam",44.4317750010789,-122.398566999994,"f","133","5","154","154","159","159","141","149","133","137","191","195",NA,NA,NA,NA
"8","16.G1.C1.22.08","SaD2807",2022,"Santiam",44.4318530010789,-122.398554999994,"m","3","7","146","154","167","175","149","149","133","133","191","195","203","203","235","243"
"9","16.G1.C1.22.09","SaD2808",2022,"Santiam",44.4317690010789,-122.398754999994,"m","3","7","146","154","167","175","149","149","133","133","191","195","203","203","235","243"
"10","16.G1.C1.22.10","SaD2809",2022,"Santiam",44.4318580010789,-122.398802999994,"f","2","5","154","154","159","167","141","149","133","133","191","195",NA,NA,NA,NA
"11","16.G1.C1.22.11","SaD2810",2022,"Santiam",44.4304250010789,-122.392847999994,"f","134","6","170","170","175","179","141","149","113","133","191","199",NA,NA,"227","239"
"12","16.G1.C1.22.12","SaD2811",2022,"Santiam",44.4304090010788,-122.392557999994,"m","4","7","170","170","159","159","141","149","137","137","195","195","219","223","235","243"
"13","16.G1.C1.22.13","SaD2812",2022,"Santiam",44.4304980010789,-122.392149999994,"f","135","7","170","170","159","171","141","149","113","133","195","199","195","219","231","235"
"14","16.G1.C1.22.14","SaD2813",2022,"Santiam",44.4304650010789,-122.392110999994,"m","4","7","170","170","159","159","141","149","137","137","195","195","219","223","235","243"
"15","16.G1.C1.22.15","SaD2814",2022,"Santiam",44.4304660010789,-122.392076999994,"m","136","7","146","170","167","175","141","149","133","133","191","195","203","219","227","243"
"16","16.G1.C1.22.16","SaD2815",2022,"Santiam",44.4303290010788,-122.391721999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17","16.G1.C1.22.17","SaD2816",2022,"Santiam",44.4306230010788,-122.391689999994,NA,NA,"1",NA,NA,"159","159",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18","16.G1.C1.22.18","SaD2817",2022,"Santiam",44.4308720010789,-122.391939999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19","16.G1.C1.22.19","SaD2818",2022,"Santiam",44.4317830010788,-122.383926999994,"f","5","7","154","170","159","175","141","149","133","133","191","195","203","203","231","243"
"20","16.G1.C1.22.20","SaD2819",2022,"Santiam",44.4317940010788,-122.383416999994,"m","137","5","154","170",NA,NA,"141","141","133","137","195","195",NA,NA,"231","231"
"21","16.G1.C1.22.21","SaD2820",2022,"Santiam",44.4318400010788,-122.383249999994,"f","5","6","154","170","159","175","141","149","133","133","191","195","203","203",NA,NA
"22","16.G1.C1.22.22","SaD2821",2022,"Santiam",44.4318710010789,-122.382999999994,"m","138","5","154","170","159","175","141","141","133","137",NA,NA,NA,NA,"231","231"
"23","16.G1.C1.22.23","SaD2822",2022,"Santiam",44.4316490010789,-122.382666999994,"f","5","7","154","170","159","175","141","149","133","133","191","195","203","203","231","243"
"24","16.G1.C1.22.24","SaD2823",2022,"Santiam",44.4315830010789,-122.382508999994,"f","5","7","154","170","159","175","141","149","133","133","191","195","203","203","231","243"
"25","16.G1.C1.22.25","SaD2824",2022,"Santiam",44.4311610010789,-122.381509999994,"f","139","6","170","170","159","175","141","149","133","133","191","195",NA,NA,"231","231"
"26","16.G1.C1.22.26","SaD2825",2022,"Santiam",44.4311440010789,-122.381556999994,"f","140","7","154","154","163","183","141","141","137","137","195","199","191","195","219","227"
"27","16.G1.C1.22.27","SaD2826",2022,"Santiam",44.4308720010788,-122.381371999994,"f","5","7","154","170","159","175","141","149","133","133","191","195","203","203","231","243"
"28","16.G1.C2.22.01","SaD2827",2022,"Santiam",44.4234690010788,-122.383039999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"29","16.G1.C2.22.02","SaD2828",2022,"Santiam",44.4236390010788,-122.383094999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"30","16.G1.C2.22.03","SaD2829",2022,"Santiam",44.4240850010788,-122.384047999994,"f","6","7","154","170","159","159","149","149","133","137","195","199","219","219","231","243"
"31","16.G1.C2.22.04","SaD2830",2022,"Santiam",44.4240620010788,-122.384104999994,"f","6","7","154","170","159","159","149","149","133","137","195","199","219","219","231","243"
"32","16.G1.C2.22.05","SaD2831",2022,"Santiam",44.4241230010788,-122.384165999994,"f","6","7","154","170","159","159","149","149","133","137","195","199","219","219","231","243"
"33","16.G1.C2.22.06","SaD2832",2022,"Santiam",44.4241170010788,-122.384178999994,"f","6","7","154","170","159","159","149","149","133","137","195","199","219","219","231","243"
"34","16.G1.C2.22.07","SaD2833",2022,"Santiam",44.4241310010788,-122.384225999994,"f","6","7","154","170","159","159","149","149","133","137","195","199","219","219","231","243"
"35","16.G1.C2.22.08","SaD2834",2022,"Santiam",44.4243960010788,-122.384693999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"36","16.G1.C2.22.09","SaD2835",2022,"Santiam",44.4247740010788,-122.385405999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"37","16.G1.C2.22.10","SaD2836",2022,"Santiam",44.4274420010788,-122.384270999994,NA,NA,"2","170","170",NA,NA,"149","149",NA,NA,NA,NA,NA,NA,NA,NA
"38","16.G1.C2.22.11","SaD2837",2022,"Santiam",44.4280030010788,-122.383881999994,NA,NA,"3",NA,NA,"159","159","149","149","133","137",NA,NA,NA,NA,NA,NA
"39","16.G1.C2.22.12","SaD2838",2022,"Santiam",44.4280920010788,-122.383832999994,NA,NA,"4",NA,NA,"159","159","149","149","133","137","195","199",NA,NA,NA,NA
"40","16.G1.C2.22.13","SaD2839",2022,"Santiam",44.4280790010788,-122.383840999994,"f","6","7","154","170","159","159","149","149","133","137","195","199","219","219","231","231"
"41","16.G1.C2.22.14","SaD2840",2022,"Santiam",44.4281470010788,-122.383916999994,"f","6","5","154","170","159","159",NA,NA,"133","137","195","199","219","219",NA,NA
"42","16.G1.C2.22.15","SaD2841",2022,"Santiam",44.4281630010788,-122.383917999994,"f","6","6","154","170","159","159",NA,NA,"133","137","195","199","219","219","231","243"
"43","16.G1.C2.22.16","SaD2842",2022,"Santiam",44.4313350010788,-122.376621999994,NA,NA,"2",NA,NA,NA,NA,"149","149",NA,NA,"195","195",NA,NA,NA,NA
"44","16.G1.C2.22.17","SaD2843",2022,"Santiam",44.4265840010788,-122.376119999994,NA,NA,"2",NA,NA,NA,NA,"149","149",NA,NA,NA,NA,NA,NA,"239","239"
"45","16.G1.C2.22.18","SaD2844",2022,"Santiam",44.4264820010788,-122.376072999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46","16.G1.C3.22.01","SaD2845",2022,"Santiam",44.4238690010788,-122.367939999993,"m","7","7","170","170","179","183","149","149","133","133","191","195","203","203","231","243"
"47","16.G1.C3.22.02","SaD2846",2022,"Santiam",44.4238280010788,-122.367893999993,"m","141","7","154","170","163","163","141","149","137","137","191","195","203","207","231","231"
"48","16.G1.C3.22.03","SaD2847",2022,"Santiam",44.4238500010788,-122.367755999993,"m","141","7","154","170","163","163","141","149","119","137","191","195","203","207","231","231"
"49","16.G1.C3.22.04","SaD2848",2022,"Santiam",44.4238470010788,-122.364305999993,"f","8","7","170","170","163","171","149","149","113","137","195","199","183","223","243","243"
"50","16.G1.C3.22.05","SaD2849",2022,"Santiam",44.4241080010788,-122.364119999993,"f","143","7","154","170","171","171","149","149","113","133","195","199","223","223","243","243"
"51","16.G1.C3.22.06","SaD2850",2022,"Santiam",44.4240850010787,-122.364152999993,"f","8","6","170","170","163","171","149","149","113","137",NA,NA,"183","223","243","243"
"52","16.G1.C3.22.07","SaD2851",2022,"Santiam",44.4242710010788,-122.364176999993,"f","9","7","154","154","159","171","149","149","113","133","195","195","191","223","231","243"
"53","16.G1.C3.22.08","SaD2852",2022,"Santiam",44.4266150010788,-122.363325999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"54","16.G1.C3.22.09","SaD2853",2022,"Santiam",44.4278440010788,-122.363006999993,"m","144","5","154","154","179","179","141","149","113","137","191","191",NA,NA,NA,NA
"55","16.G1.C3.22.10","SaD2854",2022,"Santiam",44.4277580010788,-122.363039999993,"m","10","7","154","170","175","179","141","149","113","137","191","191","191","203","219","243"
"56","16.G1.C3.22.11","SaD2855",2022,"Santiam",44.4278700010788,-122.363096999993,"m","10","7","154","170","175","179","141","149","113","137","191","191","191","203","219","243"
"57","16.G1.C3.22.12","SaD2856",2022,"Santiam",44.4282280010788,-122.363768999993,NA,NA,"4",NA,NA,"175","179","149","149","113","137",NA,NA,"191","203",NA,NA
"58","16.G1.C3.22.13","SaD2857",2022,"Santiam",44.4282970010788,-122.363761999993,NA,NA,"1",NA,NA,NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"59","16.G1.C3.22.14","SaD2858",2022,"Santiam",44.4287640010789,-122.366454999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"60","16.G1.C3.22.15","SaD2859",2022,"Santiam",44.4288530010788,-122.367465999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"61","16.G1.C3.22.16","SaD2860",2022,"Santiam",44.4308930010788,-122.370916999993,NA,NA,"2","146","146",NA,NA,"141","141",NA,NA,NA,NA,NA,NA,NA,NA
"62","16.G1.C3.22.17","SaD2861",2022,"Santiam",44.4294440010789,-122.373237999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"63","16.G1.C3.22.18","SaD2862",2022,"Santiam",44.4290060010788,-122.373451999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"64","16.G1.C3.22.19","SaD2863",2022,"Santiam",44.4290440010788,-122.373407999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"65","16.G1.C3.22.20","SaD2864",2022,"Santiam",44.4288240010788,-122.373318999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"66","16.G1.C3.22.21","SaD2865",2022,"Santiam",44.4267310010788,-122.374026999994,"f","11","7","154","154","167","175","141","149","133","133","191","199","219","219","243","243"
"67","16.G1.C3.22.22","SaD2866",2022,"Santiam",44.4252710010788,-122.373828999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"68","16.G1.C3.22.23","SaD2867",2022,"Santiam",44.4249930010788,-122.373731999994,"f","145","7","154","170","159","183","149","149","113","137","191","195","195","195","231","239"
"69","16.G1.C3.22.24","SaD2868",2022,"Santiam",44.4248460010788,-122.373545999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"70","16.G1.C3.22.25","SaD2869",2022,"Santiam",44.4248380010788,-122.373507999994,"f","11","7","154","154","167","175","141","149","133","133","191","199","219","219","243","243"
"71","16.G1.C3.22.26","SaD2870",2022,"Santiam",44.4257690010788,-122.371333999993,"f","11","7","154","154","167","175","141","149","133","133","191","199","219","219","243","243"
"72","16.G1.C3.22.27","SaD2871",2022,"Santiam",44.4254640010788,-122.370222999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73","16.G1.C4.22.01","SaD2872",2022,"Santiam",44.4169800010787,-122.389857999994,NA,NA,"1",NA,NA,NA,NA,NA,NA,"137","137",NA,NA,NA,NA,NA,NA
"74","16.G1.C4.22.02","SaD2873",2022,"Santiam",44.4172370010787,-122.389923999994,"f","12","6","154","170","167","183","141","157","133","133","191","195",NA,NA,"243","243"
"75","16.G1.C4.22.03","SaD2874",2022,"Santiam",44.4173870010788,-122.389693999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76","16.G1.C4.22.04","SaD2875",2022,"Santiam",44.4177130010788,-122.389447999994,"f","13","7","154","170","171","175","141","149","133","137","191","195","207","223","231","243"
"77","16.G1.C4.22.05","SaD2876",2022,"Santiam",44.4170700010787,-122.395101999994,NA,NA,"1",NA,NA,NA,NA,NA,NA,"125","125",NA,NA,NA,NA,NA,NA
"78","16.G1.C4.22.06","SaD2877",2022,"Santiam",44.4149310010787,-122.397727999994,"f","12","7","154","170","167","183","141","157","133","133","191","195","203","219","243","243"
"79","16.G1.C4.22.07","SaD2878",2022,"Santiam",44.4147560010787,-122.397889999994,"m","14","7","154","154","175","175","141","157","133","133","191","195","219","219","243","243"
"80","16.G1.C4.22.08","SaD2879",2022,"Santiam",44.4146190010787,-122.398166999994,"m","14","7","154","154","175","175","141","157","133","133","191","195","219","219","243","243"
"81","16.G1.C4.22.09","SaD2880",2022,"Santiam",44.4145440010787,-122.398483999994,"f","12","7","154","170","167","183","141","157","133","133","191","195","203","219","243","243"
"82","16.G1.C4.22.10","SaD2881",2022,"Santiam",44.4174100010787,-122.388329999994,"m","15","7","142","170","159","175","149","149","133","137","195","195","203","223","231","243"
"83","16.G1.C4.22.11","SaD2882",2022,"Santiam",44.4173560010787,-122.388404999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"84","16.G1.C4.22.12","SaD2883",2022,"Santiam",44.4166210010788,-122.388164999994,"f","146","6","154","170","171","175","141","149","133","137","191","195",NA,NA,"243","243"
"85","16.G1.C4.22.13","SaD2884",2022,"Santiam",44.4170140010788,-122.388044999994,"f","16","7","154","170","167","175","149","157","133","137","195","199","219","223","243","243"
"86","16.G1.C5.22.01","SaD2885",2022,"Santiam",44.4187193158524,-122.386155812642,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"87","16.G1.C5.22.02","SaD2886",2022,"Santiam",44.4195508569207,-122.38509192977,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88","16.G1.C5.22.03","SaD2887",2022,"Santiam",44.4204386364593,-122.384441968342,NA,NA,"3","170","170","159","159","149","157",NA,NA,NA,NA,NA,NA,NA,NA
"89","16.G1.C5.22.04","SaD2888",2022,"Santiam",44.4211493366679,-122.386017327811,NA,NA,"2",NA,NA,"175","179","145","145",NA,NA,NA,NA,NA,NA,NA,NA
"90","16.G1.C5.22.05","SaD2889",2022,"Santiam",44.4219271809877,-122.386687545703,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"91","16.G1.C5.22.06","SaD2890",2022,"Santiam",44.4226947639,-122.385448408378,"f","147","6","154","170","167","167","141","149","113","133","191","191",NA,NA,"223","227"
"92","16.G1.C5.22.07","SaD2891",2022,"Santiam",44.4228841523015,-122.383838435892,NA,NA,"3",NA,NA,"159","159","149","149",NA,NA,"195","199",NA,NA,NA,NA
"93","16.G1.C5.22.08","SaD2892",2022,"Santiam",44.4223907004286,-122.382486890202,NA,NA,"1",NA,NA,NA,NA,NA,NA,"133","133",NA,NA,NA,NA,NA,NA
"94","16.G1.C5.22.09","SaD2893",2022,"Santiam",44.4224140380261,-122.38180827988,NA,NA,"1",NA,NA,"163","163",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"95","16.G1.C5.22.10","SaD2894",2022,"Santiam",44.4219050096298,-122.380909165749,NA,NA,"2",NA,NA,"163","163",NA,NA,"133","133",NA,NA,NA,NA,NA,NA
"96","16.G1.C5.22.11","SaD2895",2022,"Santiam",44.4219733494559,-122.380230084975,NA,NA,"2",NA,NA,NA,NA,"141","149",NA,NA,"191","191",NA,NA,NA,NA
"97","16.G1.C5.22.12","SaD2896",2022,"Santiam",44.4213794011452,-122.380274046226,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"98","16.G1.C5.22.13","SaD2897",2022,"Santiam",44.4210517036225,-122.37961172114,"m","17","7","154","154","167","179","141","149","113","137","191","195","207","207","227","231"
"99","16.G1.C5.22.14","SaD2898",2022,"Santiam",44.4216152313207,-122.378939968342,NA,NA,"1",NA,NA,NA,NA,NA,NA,"133","133",NA,NA,NA,NA,NA,NA
"100","16.G1.C5.22.15","SaD2899",2022,"Santiam",44.421922995873,-122.377592554318,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"101","16.G1.C5.22.16","SaD2900",2022,"Santiam",44.4217886708418,-122.376073956423,NA,NA,"4","170","170",NA,NA,"141","149","133","133","195","195",NA,NA,NA,NA
"102","16.G1.C5.22.17","SaD2901",2022,"Santiam",44.4202541589768,-122.37533656584,"m","17","7","154","154","167","179","141","149","113","137","191","195","207","207","227","231"
"103","16.G1.C5.22.18","SaD2902",2022,"Santiam",44.4187649632423,-122.377952657939,"m","17","7","154","154","167","179","141","149","113","137","191","195","207","207","227","231"
"104","16.G1.C5.22.19","SaD2903",2022,"Santiam",44.4184085625744,-122.378634755028,"f","18","7","170","170","167","171","141","149","133","133","183","195","195","223","223","227"
"105","16.G1.C5.22.20","SaD2904",2022,"Santiam",44.4184526254732,-122.380116540634,"f","18","7","170","170","167","171","141","149","133","133","183","195","195","223","223","227"
"106","16.G1.C5.22.21","SaD2905",2022,"Santiam",44.417233356173,-122.379400873089,"f","18","7","170","170","167","171","141","149","133","133","183","195","195","223","223","227"
"107","16.G1.C5.22.22","SaD2906",2022,"Santiam",44.4164049192986,-122.377713897728,"f","19","7","154","170","155","175","149","157","133","133","191","195","223","223","227","243"
"108","16.G1.C5.22.23","SaD2907",2022,"Santiam",44.4154958218659,-122.377748660919,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"109","16.G1.C5.22.24","SaD2908",2022,"Santiam",44.4154620136079,-122.379808993867,"f","20","7","154","170","175","179","149","157","133","133","183","191","191","223","239","243"
"110","16.G1.C5.22.25","SaD2909",2022,"Santiam",44.4154025418556,-122.380462784432,"f","20","7","154","170","175","179","149","157","133","133","183","191","191","223","239","243"
"111","16.G1.C5.22.26","SaD2910",2022,"Santiam",44.4152988032506,-122.381255209208,"m","21","7","170","170","155","179","141","157","137","137","191","195","203","223","227","243"
"112","16.G1.C5.22.27","SaD2911",2022,"Santiam",44.4145958419934,-122.382782458621,"f","20","7","154","170","175","179","149","157","133","133","183","191","191","223","239","243"
"113","16.G1.C5.22.28","SaD2912",2022,"Santiam",44.4147247918428,-122.383321210684,"f","22","7","170","170","159","175","149","149","113","137","195","195","207","223","239","243"
"114","16.G1.C5.22.29","SaD2913",2022,"Santiam",44.41423630251,-122.384557279113,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"115","16.G1.C5.22.30","SaD2914",2022,"Santiam",44.4145106932354,-122.388711965176,NA,NA,"1",NA,NA,"171","171",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"116","16.G1.C5.22.31","SaD2915",2022,"Santiam",44.4151456262648,-122.389597163935,"m","15","7","142","170","159","175","149","149","133","137","195","195","203","223","231","243"
"117","16.G1.C5.22.32","SaD2916",2022,"Santiam",44.4154373964207,-122.388601824293,"f","13","7","154","170","171","175","141","149","133","137","191","195","207","223","231","243"
"118","16.G1.C6.22.01","SaD2917",2022,"Santiam",44.4203720010787,-122.372634999994,NA,NA,"2","154","154",NA,NA,"149","149",NA,NA,NA,NA,NA,NA,NA,NA
"119","16.G1.C6.22.02","SaD2918",2022,"Santiam",44.4219130010788,-122.367732999993,"m","7","7","170","170","179","183","149","149","133","133","191","195","203","203","231","243"
"120","16.G1.C6.22.03","SaD2919",2022,"Santiam",44.4222290010788,-122.365644999993,"m","148","7","154","154","159","175","149","149","113","113","191","195","219","223","227","231"
"121","16.G1.C6.22.04","SaD2920",2022,"Santiam",44.4221470010788,-122.365466999993,"f","9","7","154","154","159","171","149","149","113","133","195","195","191","223","231","243"
"122","16.G1.C6.22.05","SaD2921",2022,"Santiam",44.4219670010787,-122.365448999993,"m","7","7","170","170","179","183","149","149","133","133","191","195","203","203","231","243"
"123","16.G1.C6.22.06","SaD2922",2022,"Santiam",44.4208340010788,-122.364744999993,"f","8","7","170","170","163","171","149","149","113","137","195","199","183","223","243","243"
"124","16.G1.C6.22.07","SaD2923",2022,"Santiam",44.4207270010788,-122.364815999993,NA,NA,"1","154","154",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"125","16.G1.C6.22.08","SaD2924",2022,"Santiam",44.4189800010787,-122.362997999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"126","16.G1.C6.22.09","SaD2925",2022,"Santiam",44.4190350010788,-122.362500999993,"f","9","6","154","154","159","171","149","149","113","133","195","195","191","223",NA,NA
"127","16.G1.C6.22.10","SaD2926",2022,"Santiam",44.4188010010788,-122.362689999993,"f","24","7","170","170","159","167","141","141","113","133","195","199","195","219","243","243"
"128","16.G1.C6.22.11","SaD2927",2022,"Santiam",44.4186170010788,-122.362843999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"129","16.G1.C6.22.12","SaD2928",2022,"Santiam",44.4182290010788,-122.362427999993,"f","24","7","170","170","159","167","141","141","113","133","195","199","195","219","243","243"
"130","16.G1.C6.22.13","SaD2929",2022,"Santiam",44.4167060010788,-122.363285999993,"f","9","7","154","154","159","171","149","149","113","133","195","195","191","223","231","243"
"131","16.G1.C6.22.14","SaD2930",2022,"Santiam",44.4166610010787,-122.363340999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132","16.G1.C6.22.15","SaD2931",2022,"Santiam",44.4166340010788,-122.363251999993,"f","25","5","170","170","159","179","141","149","133","133","195","199",NA,NA,NA,NA
"133","16.G1.C6.22.16","SaD2932",2022,"Santiam",44.4165200010787,-122.363241999993,NA,NA,"3",NA,NA,NA,NA,NA,NA,"113","133","199","199",NA,NA,"243","243"
"134","16.G1.C6.22.17","SaD2933",2022,"Santiam",44.4164410010788,-122.363230999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135","16.G1.C6.22.18","SaD2934",2022,"Santiam",44.4161210010787,-122.363453999993,"f","9","7","154","154","159","171","149","149","113","133","195","195","191","223","231","243"
"136","16.G1.C6.22.19","SaD2935",2022,"Santiam",44.4157410010787,-122.363393999993,"f","8","7","170","170","163","171","149","149","113","137","195","199","183","223","243","243"
"137","16.G1.C6.22.20","SaD2936",2022,"Santiam",44.4142840010787,-122.363997999993,"f","25","7","170","170","159","179","141","149","133","133","195","199","219","219","231","243"
"138","16.G1.C6.22.21","SaD2937",2022,"Santiam",44.4131850010787,-122.364922999993,"f","25","7","170","170","159","179","141","149","133","133","195","199","219","219","231","243"
"139","16.G1.C6.22.22","SaD2938",2022,"Santiam",44.4131180010787,-122.365089999993,"f","26","7","170","170","163","179","141","149","113","133","195","195","195","195","227","231"
"140","16.G1.C6.22.23","SaD2939",2022,"Santiam",44.4130430010786,-122.365151999993,"f","24","7","170","170","159","167","141","141","113","133","195","199","195","219","243","243"
"141","16.G1.C6.22.24","SaD2940",2022,"Santiam",44.4130270010787,-122.365143999993,"f","25","7","170","170","159","179","141","149","133","133","195","199","219","219","231","243"
"142","16.G1.C6.22.25","SaD2941",2022,"Santiam",44.4129620010787,-122.365504999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"143","16.G1.C6.22.26","SaD2942",2022,"Santiam",44.4145590010787,-122.367988999993,NA,NA,"1",NA,NA,NA,NA,NA,NA,NA,NA,"191","191",NA,NA,NA,NA
"144","16.G1.C6.22.27","SaD2943",2022,"Santiam",44.4150690010787,-122.368781999993,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"145","16.G1.C6.22.28","SaD2944",2022,"Santiam",44.4150790010787,-122.368908999993,NA,NA,"1","158","158",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"146","16.G1.C6.22.29","SaD2945",2022,"Santiam",44.4160490010787,-122.363243999993,"f","26","7","170","170","163","179","141","149","113","133","195","195","195","195","227","231"
"147","16.G1.C7.22.01","SaD2946",2022,"Santiam",44.4072430010786,-122.399965999994,NA,NA,"4","170","170",NA,NA,"149","149","133","133","191","195",NA,NA,NA,NA
"148","16.G1.C7.22.02","SaD2947",2022,"Santiam",44.4072540010787,-122.399937999994,NA,NA,"4",NA,NA,"179","179",NA,NA,"133","133","191","191",NA,NA,"231","231"
"149","16.G1.C7.22.03","SaD2948",2022,"Santiam",44.4073510010787,-122.399912999994,NA,NA,"1",NA,NA,NA,NA,"157","157",NA,NA,NA,NA,NA,NA,NA,NA
"150","16.G1.C7.22.04","SaD2949",2022,"Santiam",44.4077980010786,-122.399840999994,"m","27","7","154","170","175","179","149","149","133","137","191","195","203","219","231","231"
"151","16.G1.C7.22.05","SaD2950",2022,"Santiam",44.4079830010786,-122.399823999994,"m","28","7","170","170","159","183","141","149","133","133","191","195","203","203","227","243"
"152","16.G1.C7.22.06","SaD2951",2022,"Santiam",44.4089030010787,-122.399253999994,"f","29","7","154","170","159","179","141","149","113","137","191","195","203","219","227","243"
"153","16.G1.C7.22.07","SaD2952",2022,"Santiam",44.4090640010786,-122.399179999994,"f","30","7","170","170","179","183","141","149","133","133","195","199","203","203","239","243"
"154","16.G1.C7.22.08","SaD2953",2022,"Santiam",44.4095900010787,-122.399280999994,NA,NA,"0",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"155","16.G1.C7.22.09","SaD2954",2022,"Santiam",44.4095880010786,-122.399239999994,"f","30","7","170","170","179","183","141","149","133","133","195","199","203","203","239","243"
"156","16.G1.C7.22.10","SaD2955",2022,"Santiam",44.4101610010787,-122.399582999994,"f","29","7","154","170","159","179","141","149","113","137","191","195","203","219","227","243"
"157","16.G1.C7.22.11","SaD2956",2022,"Santiam",44.4102980010786,-122.399618999994,"f","29","7","154","170","159","179","141","149","113","137","191","195","203","219","227","243"
